Season,TeamID,Wins,Loses,WinPCT,PointsScored,PointsAllowed,PPG,APG
2001,1457,16,10,0.6153846153846154,1691,1577,65.03846153846153,60.65384615384615
2001,1458,18,10,0.6428571428571429,1674,1591,59.785714285714285,56.82142857142857
2001,1459,8,16,0.3333333333333333,1614,1673,67.25,69.70833333333333
2001,1460,17,11,0.6071428571428571,1956,1886,69.85714285714286,67.35714285714286
2001,1461,19,9,0.6785714285714286,2136,1986,76.28571428571429,70.92857142857143
2001,1462,21,7,0.75,2059,1828,73.53571428571429,65.28571428571429
2001,1463,10,17,0.37037037037037035,1744,1845,64.5925925925926,68.33333333333333
2001,1464,17,11,0.6071428571428571,1970,1957,70.35714285714286,69.89285714285714
2002,1102,9,19,0.32142857142857145,1605,1722,57.32142857142857,61.5
2002,1103,9,21,0.3,2078,2234,69.26666666666667,74.46666666666667
2002,1104,26,7,0.7878787878787878,2514,2185,76.18181818181819,66.21212121212122
2002,1105,15,10,0.6,2003,1891,80.12,75.64
2002,1106,18,11,0.6206896551724138,1893,1867,65.27586206896552,64.37931034482759
2002,1107,8,20,0.2857142857142857,1593,1821,56.892857142857146,65.03571428571429
2002,1108,20,9,0.6896551724137931,2314,2223,79.79310344827586,76.65517241379311
2002,1110,18,12,0.6,1977,1941,65.9,64.7
2002,1111,7,18,0.28,1841,2013,73.64,80.52
2002,1112,22,9,0.7096774193548387,2572,2413,82.96774193548387,77.83870967741936
2002,1113,14,14,0.5,2138,2046,76.35714285714286,73.07142857142857
2002,1114,16,11,0.5925925925925926,1977,1837,73.22222222222223,68.03703703703704
2002,1115,2,26,0.07142857142857142,1852,2378,66.14285714285714,84.92857142857143
2002,1116,14,15,0.4827586206896552,2170,2108,74.82758620689656,72.6896551724138
2002,1117,13,15,0.4642857142857143,1957,1842,69.89285714285714,65.78571428571429
2002,1119,10,16,0.38461538461538464,1712,1857,65.84615384615384,71.42307692307692
2002,1120,12,16,0.42857142857142855,1835,1865,65.53571428571429,66.60714285714286
2002,1122,11,18,0.3793103448275862,2016,2103,69.51724137931035,72.51724137931035
2002,1123,19,11,0.6333333333333333,2322,2135,77.4,71.16666666666667
2002,1124,12,16,0.42857142857142855,2092,2060,74.71428571428571,73.57142857142857
2002,1125,11,17,0.39285714285714285,2020,2124,72.14285714285714,75.85714285714286
2002,1126,11,17,0.39285714285714285,1918,2088,68.5,74.57142857142857
2002,1127,9,19,0.32142857142857145,1811,1936,64.67857142857143,69.14285714285714
2002,1129,12,17,0.41379310344827586,1801,1909,62.10344827586207,65.82758620689656
2002,1130,20,11,0.6451612903225806,2297,2187,74.09677419354838,70.54838709677419
2002,1131,22,9,0.7096774193548387,2095,1957,67.58064516129032,63.12903225806452
2002,1132,23,8,0.7419354838709677,2288,2077,73.80645161290323,67.0
2002,1133,9,20,0.3103448275862069,1759,1883,60.6551724137931,64.93103448275862
2002,1135,16,10,0.6153846153846154,1991,1930,76.57692307692308,74.23076923076923
2002,1137,13,16,0.4482758620689655,1791,1883,61.758620689655174,64.93103448275862
2002,1138,12,18,0.4,2018,2087,67.26666666666667,69.56666666666666
2002,1139,23,5,0.8214285714285714,1959,1624,69.96428571428571,58.0
2002,1140,16,11,0.5925925925925926,1867,1763,69.14814814814815,65.29629629629629
2002,1141,8,19,0.2962962962962963,1885,2018,69.81481481481481,74.74074074074075
2002,1142,13,12,0.52,1713,1708,68.52,68.32
2002,1143,22,8,0.7333333333333333,2178,1992,72.6,66.4
2002,1144,7,19,0.2692307692307692,1816,2081,69.84615384615384,80.03846153846153
2002,1145,10,20,0.3333333333333333,1965,2065,65.5,68.83333333333333
2002,1147,6,10,0.375,1116,1188,69.75,74.25
2002,1148,27,4,0.8709677419354839,2226,1947,71.80645161290323,62.806451612903224
2002,1149,9,16,0.36,1566,1765,62.64,70.6
2002,1150,18,11,0.6206896551724138,2142,1975,73.86206896551724,68.10344827586206
2002,1151,14,14,0.5,2023,2005,72.25,71.60714285714286
2002,1152,1,24,0.04,1531,2050,61.24,82.0
2002,1153,30,3,0.9090909090909091,2547,1958,77.18181818181819,59.333333333333336
2002,1154,13,12,0.52,1812,1768,72.48,70.72
2002,1155,13,17,0.43333333333333335,2257,2305,75.23333333333333,76.83333333333333
2002,1156,12,16,0.42857142857142855,1882,1905,67.21428571428571,68.03571428571429
2002,1157,7,19,0.2692307692307692,1793,2040,68.96153846153847,78.46153846153847
2002,1158,20,8,0.7142857142857143,1934,1709,69.07142857142857,61.035714285714285
2002,1159,15,11,0.5769230769230769,1850,1816,71.15384615384616,69.84615384615384
2002,1160,14,14,0.5,2235,2202,79.82142857142857,78.64285714285714
2002,1161,10,17,0.37037037037037035,1838,1870,68.07407407407408,69.25925925925925
2002,1162,10,16,0.38461538461538464,1426,1489,54.84615384615385,57.26923076923077
2002,1163,24,6,0.8,2338,2064,77.93333333333334,68.8
2002,1164,5,25,0.16666666666666666,1746,2074,58.2,69.13333333333334
2002,1165,4,22,0.15384615384615385,1481,1752,56.96153846153846,67.38461538461539
2002,1166,22,8,0.7333333333333333,2278,2043,75.93333333333334,68.1
2002,1168,4,22,0.15384615384615385,1603,1872,61.65384615384615,72.0
2002,1169,11,16,0.4074074074074074,1810,1899,67.03703703703704,70.33333333333333
2002,1170,5,19,0.20833333333333334,1714,1891,71.41666666666667,78.79166666666667
2002,1171,8,18,0.3076923076923077,1609,1825,61.88461538461539,70.1923076923077
2002,1172,18,9,0.6666666666666666,1838,1836,68.07407407407408,68.0
2002,1173,20,10,0.6666666666666666,2200,1903,73.33333333333333,63.43333333333333
2002,1174,14,16,0.4666666666666667,2002,2007,66.73333333333333,66.9
2002,1175,16,13,0.5517241379310345,1880,1846,64.82758620689656,63.6551724137931
2002,1176,6,19,0.24,1580,1744,63.2,69.76
2002,1177,9,19,0.32142857142857145,1981,2138,70.75,76.35714285714286
2002,1178,18,12,0.6,1968,1915,65.6,63.833333333333336
2002,1179,14,15,0.4827586206896552,2007,2054,69.20689655172414,70.82758620689656
2002,1180,14,14,0.5,2040,2052,72.85714285714286,73.28571428571429
2002,1181,29,3,0.90625,2871,2233,89.71875,69.78125
2002,1182,9,19,0.32142857142857145,1792,2020,64.0,72.14285714285714
2002,1183,12,16,0.42857142857142855,2043,2221,72.96428571428571,79.32142857142857
2002,1184,3,20,0.13043478260869565,1613,1884,70.1304347826087,81.91304347826087
2002,1185,5,24,0.1724137931034483,1909,2316,65.82758620689656,79.86206896551724
2002,1186,15,13,0.5357142857142857,1916,1938,68.42857142857143,69.21428571428571
2002,1187,9,18,0.3333333333333333,1710,1911,63.333333333333336,70.77777777777777
2002,1189,10,15,0.4,1701,1860,68.04,74.4
2002,1190,15,10,0.6,1972,1852,78.88,74.08
2002,1191,7,21,0.25,1893,2146,67.60714285714286,76.64285714285714
2002,1192,4,25,0.13793103448275862,2073,2342,71.48275862068965,80.75862068965517
2002,1193,12,17,0.41379310344827586,2078,2117,71.65517241379311,73.0
2002,1194,18,10,0.6428571428571429,2059,2011,73.53571428571429,71.82142857142857
2002,1196,22,8,0.7333333333333333,2413,1981,80.43333333333334,66.03333333333333
2002,1197,9,19,0.32142857142857145,1863,2061,66.53571428571429,73.60714285714286
2002,1198,8,20,0.2857142857142857,1741,1879,62.17857142857143,67.10714285714286
2002,1199,10,17,0.37037037037037035,1911,2042,70.77777777777777,75.62962962962963
2002,1200,8,20,0.2857142857142857,1980,2199,70.71428571428571,78.53571428571429
2002,1201,18,14,0.5625,2315,2257,72.34375,70.53125
2002,1202,13,13,0.5,1741,1751,66.96153846153847,67.34615384615384
2002,1203,12,16,0.42857142857142855,1946,2106,69.5,75.21428571428571
2002,1204,11,11,0.5,1726,1692,78.45454545454545,76.9090909090909
2002,1206,19,9,0.6785714285714286,1960,1861,70.0,66.46428571428571
2002,1207,18,11,0.6206896551724138,2325,2065,80.17241379310344,71.20689655172414
2002,1208,21,9,0.7,2285,2126,76.16666666666667,70.86666666666666
2002,1209,19,10,0.6551724137931034,2244,2133,77.37931034482759,73.55172413793103
2002,1210,15,16,0.4838709677419355,2370,2376,76.45161290322581,76.64516129032258
2002,1211,28,3,0.9032258064516129,2506,2078,80.83870967741936,67.03225806451613
2002,1212,8,19,0.2962962962962963,2107,2373,78.03703703703704,87.88888888888889
2002,1214,25,6,0.8064516129032258,2473,2190,79.7741935483871,70.64516129032258
2002,1216,14,18,0.4375,1949,2097,60.90625,65.53125
2002,1217,14,12,0.5384615384615384,1666,1680,64.07692307692308,64.61538461538461
2002,1218,27,5,0.84375,2309,2011,72.15625,62.84375
2002,1219,9,17,0.34615384615384615,1771,1974,68.11538461538461,75.92307692307692
2002,1220,12,20,0.375,2106,2250,65.8125,70.3125
2002,1221,18,14,0.5625,2024,1898,63.25,59.3125
2002,1222,17,14,0.5483870967741935,2245,2269,72.41935483870968,73.19354838709677
2002,1224,18,13,0.5806451612903226,2323,2267,74.93548387096774,73.12903225806451
2002,1225,8,19,0.2962962962962963,1458,1692,54.0,62.666666666666664
2002,1226,7,17,0.2916666666666667,1664,1806,69.33333333333333,75.25
2002,1227,17,13,0.5666666666666667,2152,2143,71.73333333333333,71.43333333333334
2002,1228,23,8,0.7419354838709677,2394,2116,77.2258064516129,68.25806451612904
2002,1229,17,14,0.5483870967741935,2081,2105,67.12903225806451,67.90322580645162
2002,1231,19,11,0.6333333333333333,2075,1857,69.16666666666667,61.9
2002,1232,6,22,0.21428571428571427,1730,1903,61.785714285714285,67.96428571428571
2002,1233,13,17,0.43333333333333335,2132,2172,71.06666666666666,72.4
2002,1234,19,15,0.5588235294117647,2480,2321,72.94117647058823,68.26470588235294
2002,1235,11,19,0.36666666666666664,2097,2123,69.9,70.76666666666667
2002,1237,12,15,0.4444444444444444,1969,2017,72.92592592592592,74.70370370370371
2002,1238,9,19,0.32142857142857145,2047,2198,73.10714285714286,78.5
2002,1239,14,12,0.5384615384615384,1819,1767,69.96153846153847,67.96153846153847
2002,1240,10,16,0.38461538461538464,1827,1903,70.26923076923077,73.1923076923077
2002,1241,13,15,0.4642857142857143,1946,1941,69.5,69.32142857142857
2002,1242,27,3,0.9,2731,2252,91.03333333333333,75.06666666666666
2002,1243,12,16,0.42857142857142855,1910,1993,68.21428571428571,71.17857142857143
2002,1245,26,5,0.8387096774193549,2355,1964,75.96774193548387,63.354838709677416
2002,1246,19,9,0.6785714285714286,2104,1892,75.14285714285714,67.57142857142857
2002,1247,15,17,0.46875,2128,2188,66.5,68.375
2002,1248,14,14,0.5,2016,2024,72.0,72.28571428571429
2002,1249,14,14,0.5,1963,2004,70.10714285714286,71.57142857142857
2002,1250,4,23,0.14814814814814814,1778,1985,65.85185185185185,73.51851851851852
2002,1251,2,23,0.08,1592,1961,63.68,78.44
2002,1253,11,17,0.39285714285714285,1949,2049,69.60714285714286,73.17857142857143
2002,1254,5,22,0.18518518518518517,2055,2473,76.11111111111111,91.5925925925926
2002,1256,18,9,0.6666666666666666,1924,1804,71.25925925925925,66.81481481481481
2002,1257,18,12,0.6,2303,2162,76.76666666666667,72.06666666666666
2002,1258,8,20,0.2857142857142857,1921,2127,68.60714285714286,75.96428571428571
2002,1259,5,23,0.17857142857142858,1649,1957,58.892857142857146,69.89285714285714
2002,1260,15,13,0.5357142857142857,2007,1979,71.67857142857143,70.67857142857143
2002,1261,17,14,0.5483870967741935,2132,1978,68.7741935483871,63.806451612903224
2002,1263,11,18,0.3793103448275862,1835,1933,63.275862068965516,66.65517241379311
2002,1264,20,8,0.7142857142857143,2107,1859,75.25,66.39285714285714
2002,1265,19,9,0.6785714285714286,2079,1888,74.25,67.42857142857143
2002,1266,26,6,0.8125,2344,1933,73.25,60.40625
2002,1267,13,15,0.4642857142857143,2139,2213,76.39285714285714,79.03571428571429
2002,1268,26,4,0.8666666666666667,2559,2135,85.3,71.16666666666667
2002,1269,13,16,0.4482758620689655,1865,1910,64.3103448275862,65.86206896551724
2002,1270,20,8,0.7142857142857143,1956,1793,69.85714285714286,64.03571428571429
2002,1271,11,18,0.3793103448275862,1910,2099,65.86206896551724,72.37931034482759
2002,1272,21,9,0.7,2402,2080,80.06666666666666,69.33333333333333
2002,1273,5,23,0.17857142857142858,1851,2180,66.10714285714286,77.85714285714286
2002,1274,24,7,0.7741935483870968,2315,2063,74.6774193548387,66.54838709677419
2002,1275,13,18,0.41935483870967744,1981,2058,63.903225806451616,66.38709677419355
2002,1276,10,18,0.35714285714285715,1860,1990,66.42857142857143,71.07142857142857
2002,1277,18,11,0.6206896551724138,2011,1841,69.34482758620689,63.48275862068966
2002,1278,17,12,0.5862068965517241,2168,2022,74.75862068965517,69.72413793103448
2002,1279,18,10,0.6428571428571429,2024,1806,72.28571428571429,64.5
2002,1280,26,7,0.7878787878787878,2448,2208,74.18181818181819,66.9090909090909
2002,1281,21,11,0.65625,2544,2309,79.5,72.15625
2002,1282,15,11,0.5769230769230769,1641,1616,63.11538461538461,62.15384615384615
2002,1283,17,15,0.53125,2267,2183,70.84375,68.21875
2002,1284,18,12,0.6,2052,2043,68.4,68.1
2002,1285,14,14,0.5,2004,2057,71.57142857142857,73.46428571428571
2002,1286,16,9,0.64,1745,1661,69.8,66.44
2002,1287,14,11,0.56,1888,1889,75.52,75.56
2002,1288,3,25,0.10714285714285714,1830,2156,65.35714285714286,77.0
2002,1289,2,22,0.08333333333333333,1355,1944,56.458333333333336,81.0
2002,1290,11,16,0.4074074074074074,2072,2137,76.74074074074075,79.14814814814815
2002,1291,3,24,0.1111111111111111,1640,2048,60.74074074074074,75.85185185185185
2002,1292,12,15,0.4444444444444444,1736,1809,64.29629629629629,67.0
2002,1293,17,11,0.6071428571428571,2171,2079,77.53571428571429,74.25
2002,1296,11,16,0.4074074074074074,2087,2151,77.29629629629629,79.66666666666667
2002,1298,9,20,0.3103448275862069,2004,2103,69.10344827586206,72.51724137931035
2002,1299,10,17,0.37037037037037035,1818,1974,67.33333333333333,73.11111111111111
2002,1301,22,10,0.6875,2422,2169,75.6875,67.78125
2002,1304,12,15,0.4444444444444444,1888,1933,69.92592592592592,71.5925925925926
2002,1305,16,13,0.5517241379310345,2125,2099,73.27586206896552,72.37931034482759
2002,1306,10,17,0.37037037037037035,1839,2036,68.11111111111111,75.4074074074074
2002,1307,16,13,0.5517241379310345,2144,2037,73.93103448275862,70.24137931034483
2002,1308,18,11,0.6206896551724138,2212,2100,76.27586206896552,72.41379310344827
2002,1309,13,14,0.48148148148148145,1767,1838,65.44444444444444,68.07407407407408
2002,1310,18,14,0.5625,2369,2334,74.03125,72.9375
2002,1311,1,25,0.038461538461538464,1536,2056,59.07692307692308,79.07692307692308
2002,1313,10,19,0.3448275862068966,1997,2204,68.86206896551724,76.0
2002,1314,8,20,0.2857142857142857,2022,2208,72.21428571428571,78.85714285714286
2002,1317,12,13,0.48,1900,1950,76.0,78.0
2002,1318,7,21,0.25,1989,2103,71.03571428571429,75.10714285714286
2002,1319,11,14,0.44,1671,1733,66.84,69.32
2002,1320,14,15,0.4827586206896552,2056,2118,70.89655172413794,73.03448275862068
2002,1321,16,13,0.5517241379310345,1729,1715,59.62068965517241,59.13793103448276
2002,1322,12,18,0.4,2159,2275,71.96666666666667,75.83333333333333
2002,1323,20,10,0.6666666666666666,2344,2051,78.13333333333334,68.36666666666666
2002,1324,16,12,0.5714285714285714,2101,2070,75.03571428571429,73.92857142857143
2002,1325,17,11,0.6071428571428571,2104,2014,75.14285714285714,71.92857142857143
2002,1326,23,7,0.7666666666666667,2226,1931,74.2,64.36666666666666
2002,1328,27,4,0.8709677419354839,2425,1984,78.2258064516129,64.0
2002,1329,23,8,0.7419354838709677,2232,1981,72.0,63.903225806451616
2002,1330,13,16,0.4482758620689655,1947,1930,67.13793103448276,66.55172413793103
2002,1331,17,13,0.5666666666666667,2288,2098,76.26666666666667,69.93333333333334
2002,1332,22,8,0.7333333333333333,2592,2167,86.4,72.23333333333333
2002,1333,9,17,0.34615384615384615,1646,1747,63.30769230769231,67.1923076923077
2002,1334,18,10,0.6428571428571429,1944,1826,69.42857142857143,65.21428571428571
2002,1335,25,6,0.8064516129032258,2267,1957,73.12903225806451,63.12903225806452
2002,1336,7,21,0.25,1777,2029,63.464285714285715,72.46428571428571
2002,1337,21,8,0.7241379310344828,2347,2181,80.93103448275862,75.20689655172414
2002,1338,26,5,0.8387096774193549,2236,1916,72.12903225806451,61.806451612903224
2002,1339,6,24,0.2,2154,2408,71.8,80.26666666666667
2002,1340,11,16,0.4074074074074074,1959,2147,72.55555555555556,79.51851851851852
2002,1341,9,19,0.32142857142857145,2017,2379,72.03571428571429,84.96428571428571
2002,1343,15,11,0.5769230769230769,1536,1516,59.07692307692308,58.30769230769231
2002,1344,15,16,0.4838709677419355,2213,2162,71.38709677419355,69.74193548387096
2002,1345,13,18,0.41935483870967744,2205,2215,71.12903225806451,71.45161290322581
2002,1346,14,16,0.4666666666666667,2370,2363,79.0,78.76666666666667
2002,1347,14,16,0.4666666666666667,2115,2043,70.5,68.1
2002,1348,8,20,0.2857142857142857,1731,1988,61.82142857142857,71.0
2002,1349,10,19,0.3448275862068966,1907,2032,65.75862068965517,70.06896551724138
2002,1350,19,13,0.59375,2010,1970,62.8125,61.5625
2002,1351,17,11,0.6071428571428571,1979,1855,70.67857142857143,66.25
2002,1352,12,18,0.4,2076,2228,69.2,74.26666666666667
2002,1353,18,12,0.6,2032,1980,67.73333333333333,66.0
2002,1354,14,15,0.4827586206896552,2000,2122,68.96551724137932,73.17241379310344
2002,1356,26,7,0.7878787878787878,2505,2211,75.9090909090909,67.0
2002,1357,8,20,0.2857142857142857,2108,2245,75.28571428571429,80.17857142857143
2002,1358,14,14,0.5,2090,2050,74.64285714285714,73.21428571428571
2002,1359,15,14,0.5172413793103449,1755,1748,60.51724137931034,60.275862068965516
2002,1360,14,13,0.5185185185185185,2019,1941,74.77777777777777,71.88888888888889
2002,1361,18,11,0.6206896551724138,2121,2042,73.13793103448276,70.41379310344827
2002,1362,11,14,0.44,1758,1783,70.32,71.32
2002,1363,9,20,0.3103448275862069,1779,1992,61.3448275862069,68.6896551724138
2002,1364,19,10,0.6551724137931034,1934,1761,66.6896551724138,60.724137931034484
2002,1365,12,15,0.4444444444444444,1791,1922,66.33333333333333,71.18518518518519
2002,1368,6,20,0.23076923076923078,1454,1641,55.92307692307692,63.11538461538461
2002,1369,4,21,0.16,1788,1978,71.52,79.12
2002,1371,11,18,0.3793103448275862,2041,2062,70.37931034482759,71.10344827586206
2002,1372,12,15,0.4444444444444444,1705,1759,63.148148148148145,65.14814814814815
2002,1373,16,18,0.47058823529411764,2366,2320,69.58823529411765,68.23529411764706
2002,1374,14,14,0.5,2027,2009,72.39285714285714,71.75
2002,1375,5,20,0.2,1600,1780,64.0,71.2
2002,1376,17,14,0.5483870967741935,2094,1908,67.54838709677419,61.54838709677419
2002,1378,19,12,0.6129032258064516,2374,2275,76.58064516129032,73.38709677419355
2002,1379,9,17,0.34615384615384615,1612,1726,62.0,66.38461538461539
2002,1380,7,19,0.2692307692307692,1950,2195,75.0,84.42307692307692
2002,1381,9,16,0.36,1594,1675,63.76,67.0
2002,1382,17,12,0.5862068965517241,2350,2266,81.03448275862068,78.13793103448276
2002,1383,18,11,0.6206896551724138,2327,2255,80.24137931034483,77.75862068965517
2002,1384,6,21,0.2222222222222222,1702,1887,63.03703703703704,69.88888888888889
2002,1385,20,11,0.6451612903225806,2180,2122,70.3225806451613,68.45161290322581
2002,1386,18,11,0.6206896551724138,2234,2107,77.03448275862068,72.65517241379311
2002,1387,15,16,0.4838709677419355,1955,1939,63.064516129032256,62.54838709677419
2002,1388,8,20,0.2857142857142857,1675,1821,59.82142857142857,65.03571428571429
2002,1389,4,24,0.14285714285714285,1824,2177,65.14285714285714,77.75
2002,1390,19,9,0.6785714285714286,2273,2026,81.17857142857143,72.35714285714286
2002,1391,8,16,0.3333333333333333,1724,1932,71.83333333333333,80.5
2002,1392,6,22,0.21428571428571427,1705,1991,60.892857142857146,71.10714285714286
2002,1393,20,11,0.6451612903225806,2286,2096,73.74193548387096,67.61290322580645
2002,1395,14,15,0.4827586206896552,2452,2446,84.55172413793103,84.34482758620689
2002,1396,15,14,0.5172413793103449,2031,1955,70.03448275862068,67.41379310344827
2002,1397,14,16,0.4666666666666667,2149,2141,71.63333333333334,71.36666666666666
2002,1398,8,17,0.32,1901,2039,76.04,81.56
2002,1399,21,6,0.7777777777777778,2102,1891,77.85185185185185,70.03703703703704
2002,1400,19,11,0.6333333333333333,2360,2232,78.66666666666667,74.4
2002,1401,8,22,0.26666666666666666,1924,2222,64.13333333333334,74.06666666666666
2002,1402,10,16,0.38461538461538464,1882,1944,72.38461538461539,74.76923076923077
2002,1403,23,8,0.7419354838709677,2464,2216,79.48387096774194,71.48387096774194
2002,1404,10,14,0.4166666666666667,1789,1908,74.54166666666667,79.5
2002,1405,15,14,0.5172413793103449,1939,1992,66.86206896551724,68.6896551724138
2002,1406,11,18,0.3793103448275862,1694,1983,58.41379310344828,68.37931034482759
2002,1407,18,10,0.6428571428571429,2109,2023,75.32142857142857,72.25
2002,1408,12,15,0.4444444444444444,1930,2018,71.48148148148148,74.74074074074075
2002,1409,25,6,0.8064516129032258,2485,2140,80.16129032258064,69.03225806451613
2002,1410,12,8,0.6,1447,1429,72.35,71.45
2002,1411,11,17,0.39285714285714285,1942,2189,69.35714285714286,78.17857142857143
2002,1412,13,17,0.43333333333333335,2110,2032,70.33333333333333,67.73333333333333
2002,1414,19,10,0.6551724137931034,2012,1880,69.37931034482759,64.82758620689656
2002,1415,7,18,0.28,1607,1771,64.28,70.84
2002,1416,16,12,0.5714285714285714,2157,2012,77.03571428571429,71.85714285714286
2002,1417,19,11,0.6333333333333333,2218,2157,73.93333333333334,71.9
2002,1418,18,10,0.6428571428571429,1918,1840,68.5,65.71428571428571
2002,1419,19,12,0.6129032258064516,2174,2206,70.12903225806451,71.16129032258064
2002,1420,20,9,0.6896551724137931,2140,2037,73.79310344827586,70.24137931034483
2002,1421,12,14,0.46153846153846156,1800,1906,69.23076923076923,73.3076923076923
2002,1422,20,10,0.6666666666666666,2176,2040,72.53333333333333,68.0
2002,1423,22,9,0.7096774193548387,2080,1869,67.09677419354838,60.29032258064516
2002,1424,20,10,0.6666666666666666,2344,2249,78.13333333333334,74.96666666666667
2002,1425,22,9,0.7096774193548387,2405,2139,77.58064516129032,69.0
2002,1426,11,15,0.4230769230769231,1956,2056,75.23076923076923,79.07692307692308
2002,1427,19,10,0.6551724137931034,2229,2096,76.86206896551724,72.27586206896552
2002,1428,19,8,0.7037037037037037,1825,1652,67.5925925925926,61.18518518518518
2002,1429,22,7,0.7586206896551724,1908,1680,65.79310344827586,57.93103448275862
2002,1431,8,22,0.26666666666666666,2043,2194,68.1,73.13333333333334
2002,1433,20,11,0.6451612903225806,2251,2140,72.61290322580645,69.03225806451613
2002,1434,24,7,0.7741935483870968,2398,2043,77.35483870967742,65.90322580645162
2002,1435,16,14,0.5333333333333333,2163,2186,72.1,72.86666666666666
2002,1436,21,8,0.7241379310344828,2186,1981,75.37931034482759,68.3103448275862
2002,1437,17,12,0.5862068965517241,2058,1925,70.96551724137932,66.37931034482759
2002,1438,17,11,0.6071428571428571,2241,2080,80.03571428571429,74.28571428571429
2002,1439,10,18,0.35714285714285715,1943,1983,69.39285714285714,70.82142857142857
2002,1440,7,18,0.28,1890,2126,75.6,85.04
2002,1441,8,16,0.3333333333333333,1810,1927,75.41666666666667,80.29166666666667
2002,1442,10,16,0.38461538461538464,1857,1971,71.42307692307692,75.8076923076923
2002,1443,26,3,0.896551724137931,2220,1882,76.55172413793103,64.89655172413794
2002,1444,17,13,0.5666666666666667,2206,2172,73.53333333333333,72.4
2002,1447,19,9,0.6785714285714286,2295,2149,81.96428571428571,76.75
2002,1448,20,12,0.625,2619,2454,81.84375,76.6875
2002,1449,10,18,0.35714285714285715,2006,2166,71.64285714285714,77.35714285714286
2002,1450,6,21,0.2222222222222222,1900,2170,70.37037037037037,80.37037037037037
2002,1451,15,11,0.5769230769230769,1892,1832,72.76923076923077,70.46153846153847
2002,1452,7,20,0.25925925925925924,1940,2136,71.85185185185185,79.11111111111111
2002,1453,8,21,0.27586206896551724,1893,2000,65.27586206896552,68.96551724137932
2002,1454,13,13,0.5,1938,1847,74.53846153846153,71.03846153846153
2002,1455,15,15,0.5,2186,2166,72.86666666666666,72.2
2002,1456,9,19,0.32142857142857145,1757,1895,62.75,67.67857142857143
2002,1457,15,11,0.5769230769230769,1790,1698,68.84615384615384,65.3076923076923
2002,1458,17,12,0.5862068965517241,1929,1882,66.51724137931035,64.89655172413794
2002,1459,7,18,0.28,1578,1782,63.12,71.28
2002,1460,16,11,0.5925925925925926,1989,1919,73.66666666666667,71.07407407407408
2002,1461,20,8,0.7142857142857143,2106,1928,75.21428571428571,68.85714285714286
2002,1462,25,5,0.8333333333333334,2182,1867,72.73333333333333,62.233333333333334
2002,1463,20,8,0.7142857142857143,2115,1941,75.53571428571429,69.32142857142857
2002,1464,3,23,0.11538461538461539,1631,1962,62.73076923076923,75.46153846153847
2003,1102,12,16,0.42857142857142855,1603,1596,57.25,57.0
2003,1103,13,14,0.48148148148148145,2127,2110,78.77777777777777,78.14814814814815
2003,1104,17,11,0.6071428571428571,1940,1820,69.28571428571429,65.0
2003,1105,7,19,0.2692307692307692,1866,1993,71.76923076923077,76.65384615384616
2003,1106,13,15,0.4642857142857143,1781,1785,63.607142857142854,63.75
2003,1107,7,21,0.25,1846,2120,65.92857142857143,75.71428571428571
2003,1108,14,19,0.42424242424242425,2280,2413,69.0909090909091,73.12121212121212
2003,1110,16,14,0.5333333333333333,1991,1857,66.36666666666666,61.9
2003,1111,16,10,0.6153846153846154,2165,2125,83.26923076923077,81.73076923076923
2003,1112,25,3,0.8928571428571429,2386,1967,85.21428571428571,70.25
2003,1113,18,11,0.6206896551724138,2203,2006,75.96551724137932,69.17241379310344
2003,1114,16,12,0.5714285714285714,1961,1962,70.03571428571429,70.07142857142857
2003,1115,4,24,0.14285714285714285,1526,2077,54.5,74.17857142857143
2003,1116,9,19,0.32142857142857145,1726,1863,61.642857142857146,66.53571428571429
2003,1117,11,15,0.4230769230769231,1849,1815,71.11538461538461,69.8076923076923
2003,1119,3,22,0.12,1342,1687,53.68,67.48
2003,1120,19,11,0.6333333333333333,2103,1967,70.1,65.56666666666666
2003,1122,20,7,0.7407407407407407,1882,1828,69.70370370370371,67.70370370370371
2003,1123,13,17,0.43333333333333335,2199,2281,73.3,76.03333333333333
2003,1124,14,14,0.5,1932,1915,69.0,68.39285714285714
2003,1125,16,12,0.5714285714285714,2029,1980,72.46428571428571,70.71428571428571
2003,1126,8,22,0.26666666666666666,1941,2187,64.7,72.9
2003,1127,14,13,0.5185185185185185,1797,1787,66.55555555555556,66.18518518518519
2003,1128,17,9,0.6538461538461539,1764,1682,67.84615384615384,64.6923076923077
2003,1129,12,16,0.42857142857142855,1845,1874,65.89285714285714,66.92857142857143
2003,1130,18,11,0.6206896551724138,2310,2214,79.65517241379311,76.34482758620689
2003,1131,20,10,0.6666666666666666,2043,1898,68.1,63.266666666666666
2003,1132,11,16,0.4074074074074074,1795,1907,66.48148148148148,70.62962962962963
2003,1133,11,18,0.3793103448275862,2097,2099,72.3103448275862,72.37931034482759
2003,1135,17,11,0.6071428571428571,2071,2018,73.96428571428571,72.07142857142857
2003,1137,13,15,0.4642857142857143,1615,1661,57.67857142857143,59.32142857142857
2003,1138,5,23,0.17857142857142858,1815,2022,64.82142857142857,72.21428571428571
2003,1139,24,5,0.8275862068965517,1989,1767,68.58620689655173,60.93103448275862
2003,1140,23,8,0.7419354838709677,2246,1974,72.45161290322581,63.67741935483871
2003,1141,23,6,0.7931034482758621,2301,2124,79.34482758620689,73.24137931034483
